id,plate,type,capacity,status,current_driver_id,last_latitude,last_longitude,last_seen_at
VHL-KGL-001,06 LGT 001,TRUCK,4952,ACTIVE,DRV-001,40.9903,29.029,2026-05-01T08:00:00Z
VHL-KGL-002,34 LGT 002,VAN,4952,IDLE,DRV-002,40.9903,29.029,2026-05-01T08:01:00Z
VHL-KGL-003,35 LGT 003,VAN,4952,MAINTENANCE,,38.4192,27.1287,2026-05-01T08:02:00Z
VHL-KGL-004,16 LGT 004,TRUCK,4952,OFFLINE,,41.0605,28.9872,2026-05-01T08:03:00Z
VHL-KGL-005,06 LGT 005,VAN,4952,ACTIVE,DRV-005,38.4192,27.1287,2026-05-01T08:04:00Z
VHL-KGL-006,34 LGT 006,VAN,4952,IDLE,DRV-001,38.4192,27.1287,2026-05-01T08:05:00Z
VHL-KGL-007,35 LGT 007,TRUCK,4952,MAINTENANCE,,40.2167,28.9833,2026-05-01T08:06:00Z
VHL-KGL-008,16 LGT 008,VAN,4952,OFFLINE,,38.4192,27.1287,2026-05-01T08:07:00Z
VHL-KGL-009,06 LGT 009,VAN,4952,ACTIVE,DRV-004,41.0605,28.9872,2026-05-01T08:08:00Z
VHL-KGL-010,34 LGT 010,TRUCK,4952,IDLE,DRV-005,39.9208,32.8541,2026-05-01T08:09:00Z
VHL-KGL-011,35 LGT 011,VAN,4952,MAINTENANCE,,41.0605,28.9872,2026-05-01T08:10:00Z
VHL-KGL-012,16 LGT 012,VAN,4952,OFFLINE,,40.9903,29.029,2026-05-01T08:11:00Z
VHL-KGL-013,06 LGT 013,TRUCK,4952,ACTIVE,DRV-003,38.4192,27.1287,2026-05-01T08:12:00Z
VHL-KGL-014,34 LGT 014,VAN,4952,IDLE,DRV-004,40.2167,28.9833,2026-05-01T08:13:00Z
VHL-KGL-015,35 LGT 015,VAN,4952,MAINTENANCE,,40.2167,28.9833,2026-05-01T08:14:00Z
VHL-KGL-016,16 LGT 016,TRUCK,4952,OFFLINE,,40.2167,28.9833,2026-05-01T08:15:00Z
VHL-KGL-017,06 LGT 017,VAN,4952,ACTIVE,DRV-002,38.4192,27.1287,2026-05-01T08:16:00Z
VHL-KGL-018,34 LGT 018,VAN,4952,IDLE,DRV-003,40.2167,28.9833,2026-05-01T08:17:00Z
VHL-KGL-019,35 LGT 019,TRUCK,4952,MAINTENANCE,,40.2167,28.9833,2026-05-01T08:18:00Z
VHL-KGL-020,16 LGT 020,VAN,4952,OFFLINE,,41.0605,28.9872,2026-05-01T08:19:00Z
